lep_pt	genWeights	sumWeight	N_exp
93.09154	0.49554962	208729.48	35563
115.522354	0.49554962	208729.48	35563
239.47037	0.49554962	208729.48	35563
261.69766	0.49554962	208729.48	35563
139.97777	0.49554962	208729.48	35563
222.49786	0.49554962	208729.48	35563
80.812874	0.49554962	208729.48	35563
97.5521	-0.49554962	208729.48	35563
105.52773	0.49554962	208729.48	35563
156.33122	0.49554962	208729.48	35563
48.242977	-0.49554962	208729.48	35563
75.0958	0.49554962	208729.48	35563
128.45099	0.49554962	208729.48	35563
175.62296	-0.49554962	208729.48	35563
100.46664	-0.49554962	208729.48	35563
71.710976	0.49554962	208729.48	35563
91.08995	0.49554962	208729.48	35563
177.05217	0.49554962	208729.48	35563
154.88261	-0.49554962	208729.48	35563
120.70197	0.49554962	208729.48	35563
59.8353	-0.49554962	208729.48	35563
110.37058	0.49554962	208729.48	35563
73.247734	0.49554962	208729.48	35563
56.792084	0.49554962	208729.48	35563
103.94783	0.49554962	208729.48	35563
90.59348	0.49554962	208729.48	35563
79.25732	0.49554962	208729.48	35563
57.109188	0.49554962	208729.48	35563
245.97397	0.49554962	208729.48	35563
101.82291	0.49554962	208729.48	35563
127.868454	0.49554962	208729.48	35563
126.2886	0.49554962	208729.48	35563
92.25153	0.49554962	208729.48	35563
120.633606	0.49554962	208729.48	35563
124.34965	0.49554962	208729.48	35563
67.318375	0.49554962	208729.48	35563
117.133995	0.49554962	208729.48	35563
122.84519	0.49554962	208729.48	35563
61.921253	0.49554962	208729.48	35563
72.78528	0.49554962	208729.48	35563
194.26457	0.49554962	208729.48	35563
77.485435	0.49554962	208729.48	35563
86.507706	-0.49554962	208729.48	35563
106.73776	0.49554962	208729.48	35563
423.72943	0.49554962	208729.48	35563
105.56643	0.49554962	208729.48	35563
96.14008	-0.49554962	208729.48	35563
75.92692	0.49554962	208729.48	35563
123.71206	0.49554962	208729.48	35563
43.96716	-0.49554962	208729.48	35563
91.675995	0.49554962	208729.48	35563
40.394333	-0.49554962	208729.48	35563
54.34184	0.49554962	208729.48	35563
70.98604	-0.49554962	208729.48	35563
87.051994	0.49554962	208729.48	35563
52.02528	0.49554962	208729.48	35563
62.85567	0.49554962	208729.48	35563
99.55582	0.49554962	208729.48	35563
217.16269	0.49554962	208729.48	35563
118.77601	0.49554962	208729.48	35563
79.14202	0.49554962	208729.48	35563
58.52915	0.49554962	208729.48	35563
198.66795	0.49554962	208729.48	35563
37.69274	0.49554962	208729.48	35563
285.22748	0.49554962	208729.48	35563
77.08813	0.49554962	208729.48	35563
221.90067	0.49554962	208729.48	35563
948.256	0.49554962	208729.48	35563
155.27026	-0.49554962	208729.48	35563
112.25647	0.49554962	208729.48	35563
95.10128	-0.49554962	208729.48	35563
62.025703	0.49554962	208729.48	35563
60.891476	0.49554962	208729.48	35563
685.0933	0.49554962	208729.48	35563
119.33401	0.49554962	208729.48	35563
96.56073	0.49554962	208729.48	35563
133.32437	0.49554962	208729.48	35563
70.221596	0.49554962	208729.48	35563
83.36924	0.49554962	208729.48	35563
208.20459	0.49554962	208729.48	35563
161.69571	0.49554962	208729.48	35563
125.62027	0.49554962	208729.48	35563
181.60144	-0.49554962	208729.48	35563
117.00772	-0.49554962	208729.48	35563
142.8343	0.49554962	208729.48	35563
108.273735	0.49554962	208729.48	35563
233.5379	0.49554962	208729.48	35563
116.66213	-0.49554962	208729.48	35563
151.08656	-0.49554962	208729.48	35563
212.40622	0.49554962	208729.48	35563
157.70753	0.49554962	208729.48	35563
55.386887	0.49554962	208729.48	35563
108.04322	-0.49554962	208729.48	35563
201.4615	-0.49554962	208729.48	35563
42.671776	0.49554962	208729.48	35563
242.64336	0.49554962	208729.48	35563
50.237637	0.49554962	208729.48	35563
81.51006	0.49554962	208729.48	35563
76.80247	0.49554962	208729.48	35563
140.09297	0.49554962	208729.48	35563
80.28383	0.49554962	208729.48	35563
121.19236	-0.49554962	208729.48	35563
146.86743	0.49554962	208729.48	35563
54.03102	0.49554962	208729.48	35563
77.44193	0.49554962	208729.48	35563
155.69388	0.49554962	208729.48	35563
180.2397	0.49554962	208729.48	35563
143.15323	0.49554962	208729.48	35563
40.27748	-0.49554962	208729.48	35563
47.682762	0.49554962	208729.48	35563
163.11777	0.49554962	208729.48	35563
61.801666	0.49554962	208729.48	35563
54.383823	-0.49554962	208729.48	35563
246.74066	0.49554962	208729.48	35563
252.01424	-0.49554962	208729.48	35563
115.67555	0.49554962	208729.48	35563
49.45499	0.49554962	208729.48	35563
92.65684	0.49554962	208729.48	35563
173.75348	0.49554962	208729.48	35563
102.147644	-0.49554962	208729.48	35563
